GOAL,SERVICE TYPE,SECTION,SUBSECTION,SUBSECTION TASK,STATUS,MIGRATION IMPACT
PREPAID,Data,Products,TLOs Rationalization,4G 10GB Package,In Progress,Migration Blocker
PREPAID,Data,Products,TLOs Rationalization,4G 300GB sim package,In Progress,Migration Blocker
PREPAID,Data,Products,TLOs Rationalization,Connect Infinity,In Progress,Migration Blocker
PREPAID,Data,Products,TLOs Rationalization,Connect 100GB 3M,In Progress,Migration Blocker
PREPAID,Data,Products,TLOs Rationalization,Connect 10GB 3M,In Progress,Migration Blocker
PREPAID,Data,Products,TLOs Rationalization,Connect 2,In Progress,Migration Blocker
PREPAID,Data,Products,TLOs Rationalization,4G 600GB sim package,In Progress,Migration Blocker
PREPAID,Data,Products,TLOs Rationalization,Connect 5,In Progress,Migration Blocker
PREPAID,Data,Products,TLOs Rationalization,CONNECT_500MB,In Progress,Migration Blocker
PREPAID,Data,Products,TLOs Rationalization,Connect 20,In Progress,Migration Blocker
PREPAID,Data,Products,TLOs Rationalization,Connect 10,In Progress,Migration Blocker
PREPAID,Data,Products,TLOs Rationalization,Connect 2G - Prepaid,In Progress,Migration Blocker
PREPAID,Data,Products,TLOs Rationalization,Connect Home 4G Staff 2Mbps,Not Started,Migration Blocker
PREPAID,Data,Products,TLOs Rationalization,New 4G Unlimited Package,In Progress,Migration Blocker
PREPAID,Data,Products,Sellable TLOs,Mobily_Data_Welcoming_Package,Complete,Closed
PREPAID,Data,Products,Sellable TLOs,Connect 300GB 3M,Complete,Closed
PREPAID,Data,Products,Sellable TLOs,Connect 100GB 3M_SR 335,Complete,Closed
PREPAID,Data,Products,Sellable TLOs,PREPAID_UNLIMTED_DATA_PKG,Complete,Closed
PREPAID,Data,Products,Sellable TLOs,Connect 50GB 2M,Complete,Closed
PREPAID,Data,Products,Sellable TLOs,Connect 10GB 3M_SR 175,Complete,Closed
PREPAID,Data,Products,Sellable TLOs,Connect 20GB 3M,Complete,Closed
PREPAID,Data,CRs,Batch 1,,,
PREPAID,Data,CRs,Batch 2,,,
PREPAID,Data,CRs,Batch 3,"JK25-4194/Technical project :""JK25-562-Technical project 'BMS Pool Integration message for Active customers'""",Pending,Post-migration impact
PREPAID,Data,CRs,Batch 3,"JK25-3747/Technical project :""JK24-5011-Technical project 'Reopen SR - NCBS Vendor'""",Pending,Post-migration impact
PREPAID,Data,CRs,Batch 3,"JK25-3852/Technical project :""JK25-3503 - Technical project :""7 months free Samsung Galaxy ZFlip FE | ZFlip | Z Fold7"" - NS Backlog""",Pending,Post-migration impact
PREPAID,Data,CRs,Batch 3,"JK25-3243/Technical project :""JK24-2372-Technical project :""330330 Customer Care Requirements""-NS backlog""",Pending,Post-migration impact
PREPAID,Data,CRs,Batch 4,JK25-3827/Device_Fixed_Discount (JK25-592 JK25-749 JK25-1021 JK25-1194 JK25-2793 JK25-2810) - NS Backlog,Pending,Migration Blocker
PREPAID,Data,CRs,Batch 4,"JK25-3233/Technical project :""JK24-3120 - Adding Prepaid Packages for the Biometric Verification"" - NS Backlog",Pending,Post-migration impact
PREPAID,Data,CRs,Batch 4,"JK25-3228/Technical project :""JK24-5103 - IVR channel Activation/PC Missing e-Contract"" - NS Backlog",Pending,Post-migration impact
PREPAID,Data,CRs,Batch 4,"JK25-3226/Technical project :""JK24-5157 - Bulk Disconnection Timer"" - NS Backlog",Pending,Post-migration impact
PREPAID,Data,CRs,Batch 4,"JK25-3222/Technical project :""JK24-5664 - Auto Dialer report generations for welcome call"" - NS Backlog",Pending,Post-migration impact
PREPAID,Data,CRs,Batch 4,"JK25-3219/Technical project :""JK24-5820 - Handling Mobily Stores review on Google Maps"" - NS Backlog",Pending,Post-migration impact
PREPAID,Data,CRs,Batch 4,"JK25-3173/Technical project :""JK24-462 - Adaptive QoS and FUP strategy"" - NS Backlog",Pending,Post-migration impact
PREPAID,Data,CRs,Batch 4,"JK25-3170/Technical project :""JK23-5101 - Technical project :""Addition of PCC Rules for Social Media bundles"" - NS Backlog""",Pending,Post-migration impact
PREPAID,Data,CRs,Batch 4,"JK25-2636/Technical project :""Enable MNP For All Plans""",Pending,Post-migration impact
PREPAID,Data,CRs,Batch 4,"JK25-2633/Technical project :""Unified bundling framework(eSim & PreSSA)""",Pending,Post-migration impact
PREPAID,Data,CRs,Batch 4,"JK25-2490/Technical project :""JK24-3952 - Technical project :""Customer Compensation for Service Interruption (CST) - Postpaid GSM Scope"" - NS Backlog""",Pending,Post-migration impact
PREPAID,Data,CRs,Batch 4,"JK24-5729/Technical project :""Sematie Release System notification code 12 and 14""",Pending,Post-migration impact
PREPAID,Data,CRs,Batch 4,"JK25-3876/Technical project :""JK24-578-Technical project :""Resolution of  the Duplication Requests to the EAI""",Pending,Post-migration impact
PREPAID,Data,CRs,Batch 4,"JK25-3873/Technical project :""JK24-645-Technical project :""New Case Codes Creation""",Pending,Post-migration impact
PREPAID,Data,CRs,Batch 4,"JK25-3853/Technical project :""JK25-3036 - Technical project :""Whitelisting - June 2025""",Pending,Post-migration impact
PREPAID,Data,CRs,Batch 4,"JK25-3429/Technical project :""JK24-3750 - Technical project :""Customer Complaint phase 2""",Pending,Post-migration impact
PREPAID,Data,CRs,Batch 4,"JK25-3427/Technical project :""JK24-5502 - Technical project :""Customer Complaint Ph-2""",Pending,Post-migration impact
POSTPAID,Data,Channel,Retail,,Complete,Closed
POSTPAID,Data,Channel,Franchaise,,Complete,Closed
POSTPAID,Data,Channel,Customer Care,,Complete,Closed
POSTPAID,Data,Other,Tafeely - Hot sim,,Pending,To be confirmed
POSTPAID,Data,Other,Tafeely - Cold sim,,Pending,To be confirmed
POSTPAID,Data,Other,Inventory,,Pending,To be confirmed
POSTPAID,Data,Launch,L3 - Staff,,Complete,Closed
POSTPAID,Data,Launch,L 4.1 - Visitor,,Complete,Closed
POSTPAID,Data,Launch,L 4.2 - Data,,Complete,Closed
POSTPAID,Data,Launch,L 5.1 A - Prepaid Voice,,Complete,Closed
POSTPAID,Data,Launch,L 5.1 B - Prepaid Voice,,In progress,Migration Blocker
POSTPAID,Data,Launch,L 5.2 - Postpaid Voice,,Pending,To be confirmed
POSTPAID,Data,Launch,L 5.3 A GSM,,Pending,To be confirmed
POSTPAID,Data,Launch,L 5.3 B GSM,,Pending,To be confirmed
POSTPAID,Data,Launch,L 5.4 A FTTH,,In progress,No impact
POSTPAID,Data,Launch,L 5.4 B FTTH,,In progress,No impact
POSTPAID,Data,Products,TLOs Rationalization,Connect Unlimited,In Progress,Migration Blocker
POSTPAID,Data,Products,TLOs Rationalization,Connect 5G,In Progress,Migration Blocker
POSTPAID,Data,Products,TLOs Rationalization,Connect Infinity Postpaid,Complete,Closed
POSTPAID,Data,Products,TLOs Rationalization,Postpaid Connect Home 4G UL 6Mbps,Complete,Closed
POSTPAID,Data,Products,TLOs Rationalization,Postpaid Connect 4G UL,In Progress,Migration Blocker
POSTPAID,Data,Products,TLOs Rationalization,Connect 1G,Complete,Closed
POSTPAID,Data,Products,TLOs Rationalization,Connect 20 Postpaid,Complete,Closed
POSTPAID,Data,Products,TLOs Rationalization,Connect 10 Postpaid,Complete,Closed
POSTPAID,Data,Products,TLOs Rationalization,Connect 2 Postpaid,Complete,Closed
POSTPAID,Data,Products,TLOs Rationalization,4G Postpaid 50GB,Complete,Closed
POSTPAID,Data,Products,TLOs Rationalization,Connect 5 Postpaid,Complete,Closed
POSTPAID,Data,Products,TLOs Rationalization,Postpaid Connect 4G 5GB,Complete,Closed
POSTPAID,Data,Products,Sellable TLOs,4G Postpaid 100GB,Complete,Closed
POSTPAID,Data,Products,Sellable TLOs,Connect UL postpaid,Complete,Closed
POSTPAID,Data,CRs,Batch 1,,,
POSTPAID,Data,CRs,Batch 2,,,
POSTPAID,Data,CRs,Batch 3,"JK25-4194/Technical project :""JK25-562-Technical project 'BMS Pool Integration message for Active customers'""",Pending,Post-migration impact
POSTPAID,Data,CRs,Batch 3,"JK25-3754/Technical project :""JK24-760-Technical project 'Update welcome call Auto Dialer functionality'""",Pending,Post-migration impact
POSTPAID,Data,CRs,Batch 3,"JK25-3747/Technical project :""JK24-5011-Technical project 'Reopen SR - NCBS Vendor'""",Pending,Post-migration impact
POSTPAID,Data,CRs,Batch 3,"JK25-3852/Technical project :""JK25-3503 - Technical project :""7 months free Samsung Galaxy ZFlip FE | ZFlip | Z Fold7"" - NS Backlog""",Pending,Post-migration impact
POSTPAID,Data,CRs,Batch 3,"JK25-2502/Technical project :""AP-234 - AP-200 - Agile Sprint 2.0 - Postpaid Bill Adjustments - CST Requirements - Auto Apply Penalty - NS Backlog""",Pending,Post-migration impact
POSTPAID,Data,CRs,Batch 3,"JK25-2506/Technical project :""AP-652 - AP-200 - Agile Sprint 3.0 - Postpaid Bill Adjustments – CST Requirements - Reminder SMS & MNP Port Out Rejection - NS Backlog""",Pending,Post-migration impact
POSTPAID,Data,CRs,Batch 3,"JK25-3243/Technical project :""JK24-2372-Technical project :""330330 Customer Care Requirements""-NS backlog""",Pending,Post-migration impact
POSTPAID,Data,CRs,Batch 3,"JK25-3247/Technical project :""JK24-5436-Technical project :""BMS Pool Integration message for OG customers""-NS backlog""",Pending,Post-migration impact
POSTPAID,Data,CRs,Batch 3,"JK25-3253/Technical project :""JK24-4878-Technical project :""Closed account reason amendment in BMS""-NS backlog""",Pending,Post-migration impact
POSTPAID,Data,CRs,Batch 3,"JK25-3278/Technical project :""JK24-4778-Technical project :""BMS Pool Integration message for Full-Barr customers""-NS backlog""",Pending,Post-migration impact
POSTPAID,Data,CRs,Batch 3,"JK25-2562/Technical project :""AP-922 - AP-920 - Agile Sprint 1.0 - Tygo Promotion on Postpaid (50% Discount on eSIMs)""",Pending,Post-migration impact
POSTPAID,Data,CRs,Batch 3,"JK25-4006/Technical project :""Technical project :""JK23-4204/JK25-632/JK25-1655 Technical project :""Contact Number""",Pending,Post-migration impact
POSTPAID,Data,CRs,Batch 4,JK25-3835/Devices_Installment_Mapping (JK25-25 JK25-150 JK25-224 JK25-343 JK25-441 JK25-619 JK25-676 JK25-821 JK25-995 JK25-2693 JK25-2779 JK25-2781 JK25-3329 JK25-3461 JK25-3500) - NS Backlog,Pending,Migration Blocker
POSTPAID,Data,CRs,Batch 4,JK25-3827/Device_Fixed_Discount (JK25-592 JK25-749 JK25-1021 JK25-1194 JK25-2793 JK25-2810) - NS Backlog,Pending,Migration Blocker
POSTPAID,Data,CRs,Batch 4,"JK25-3298/Technical project :""JK24-1872 - Automate Generated Pools"" - NS Backlog",Pending,Post-migration impact
POSTPAID,Data,CRs,Batch 4,"JK25-3294/Technical project :""JK24-2375 - Remove Reach Customer (Dynamic)"" - NS Backlog",Pending,Post-migration impact
POSTPAID,Data,CRs,Batch 4,"JK25-3239/Technical project :""JK24-169 - Automate Clear Auto Dialer numbers from BMS Pool"" - NS Backlog",Pending,Post-migration impact
POSTPAID,Data,CRs,Batch 4,"JK25-3237/Technical project :""JK24-1095 - Welcome Call follow up action"" - NS Backlog",Pending,Post-migration impact
POSTPAID,Data,CRs,Batch 4,"JK25-3235/Technical project :""JK24-1814 - Welcome Call follow up action issues fix"" - NS Backlog",Pending,Post-migration impact
POSTPAID,Data,CRs,Batch 4,"JK25-3233/Technical project :""JK24-3120 - Adding Prepaid Packages for the Biometric Verification"" - NS Backlog",Pending,Post-migration impact
POSTPAID,Data,CRs,Batch 4,"JK25-3228/Technical project :""JK24-5103 - IVR channel Activation/PC Missing e-Contract"" - NS Backlog",Pending,Post-migration impact
POSTPAID,Data,CRs,Batch 4,"JK25-3226/Technical project :""JK24-5157 - Bulk Disconnection Timer"" - NS Backlog",Pending,Post-migration impact
POSTPAID,Data,CRs,Batch 4,"JK25-3222/Technical project :""JK24-5664 - Auto Dialer report generations for welcome call"" - NS Backlog",Pending,Post-migration impact
POSTPAID,Data,CRs,Batch 4,"JK25-3219/Technical project :""JK24-5820 - Handling Mobily Stores review on Google Maps"" - NS Backlog",Pending,Post-migration impact
POSTPAID,Data,CRs,Batch 4,"JK25-3173/Technical project :""JK24-462 - Adaptive QoS and FUP strategy"" - NS Backlog",Pending,Post-migration impact
POSTPAID,Data,CRs,Batch 4,"JK25-3170/Technical project :""JK23-5101 - Technical project :""Addition of PCC Rules for Social Media bundles"" - NS Backlog""",Pending,Post-migration impact
POSTPAID,Data,CRs,Batch 4,"JK25-2636/Technical project :""Enable MNP For All Plans""",Pending,Post-migration impact
POSTPAID,Data,CRs,Batch 4,"JK25-2633/Technical project :""Unified bundling framework(eSim & PreSSA)""",Pending,Post-migration impact
POSTPAID,Data,CRs,Batch 4,"JK25-2490/Technical project :""JK24-3952 - Technical project :""Customer Compensation for Service Interruption (CST) - Postpaid GSM Scope"" - NS Backlog""",Pending,Post-migration impact
POSTPAID,Data,CRs,Batch 4,"JK24-5729/Technical project :""Sematie Release System notification code 12 and 14""",Pending,Post-migration impact
POSTPAID,Data,CRs,Batch 4,"JK25-3876/Technical project :""JK24-578-Technical project :""Resolution of  the Duplication Requests to the EAI""",Pending,Post-migration impact
POSTPAID,Data,CRs,Batch 4,"JK25-3873/Technical project :""JK24-645-Technical project :""New Case Codes Creation""",Pending,Post-migration impact
POSTPAID,Data,CRs,Batch 4,"JK25-3853/Technical project :""JK25-3036 - Technical project :""Whitelisting - June 2025""",Pending,Post-migration impact
POSTPAID,Data,CRs,Batch 4,"JK25-3851/Technical project :""JK25-67 - Technical project :""Task – update post2post due amount check ref. CMP-1385 & CMP-3714""",Pending,Post-migration impact
POSTPAID,Data,CRs,Batch 4,"JK25-3429/Technical project :""JK24-3750 - Technical project :""Customer Complaint phase 2""",Pending,Post-migration impact
POSTPAID,Data,CRs,Batch 4,"JK25-3427/Technical project :""JK24-5502 - Technical project :""Customer Complaint Ph-2""",Pending,Post-migration impact
POSTPAID,Data,CRs,Batch 4,"JK25-3320/Technical project :""JK24-186-Technical project :""Collection Autodialer MNP Pool dialer changes """,Pending,Post-migration impact
POSTPAID,Data,CRs,Batch 4,"JK25-3318/Technical project :""JK24-572-Technical project :""Welcome Call follow up action""",Pending,Post-migration impact
POSTPAID,Data,CRs,Batch 4,"JK25-3304/Technical project :""JK24-1281-Technical project :""Remove paid account from Auto Dialer""",Pending,Post-migration impact
POSTPAID,Data,CRs,Batch 5,"JK25-4210/Technical project :""JK25-3988 - Technical project :""Task for upfront mapping for a sample device instalment Plan"" - NS Backlog",Pending,Post-migration impact
Delta,Non-Sellable Prepaid,Channel,Retail,,Complete,Closed
Delta,Non-Sellable Prepaid,Channel,Franchaise,,Complete,Closed
Delta,Non-Sellable Prepaid,Channel,Customer Care,,Complete,Closed
Delta,Non-Sellable Prepaid,Other,Tafeely - Hot sim,,Complete,No impact
Delta,Non-Sellable Prepaid,Other,Tafeely - Cold sim,,Complete,No impact
Delta,Non-Sellable Prepaid,Other,Inventory,,Complete,Closed
Delta,Non-Sellable Prepaid,Launch,L3 - Staff,,Complete,To be confirmed
Delta,Non-Sellable Prepaid,Launch,L 4.1 - Visitor,,Complete,To be confirmed
Delta,Non-Sellable Prepaid,Launch,L 4.2 - Data,,Complete,To be confirmed
Delta,Non-Sellable Prepaid,Launch,L 5.1 A - Prepaid Voice,,Complete,Closed
Delta,Non-Sellable Prepaid,Launch,L 5.1 B - Prepaid Voice,,In progress,Migration Blocker
Delta,Non-Sellable Prepaid,Launch,L 5.2 - Postpaid Voice,,Pending,To be confirmed
Delta,Non-Sellable Prepaid,Launch,L 5.3 A GSM,,Pending,To be confirmed
Delta,Non-Sellable Prepaid,Launch,L 5.3 B GSM,,Pending,To be confirmed
Delta,Non-Sellable Prepaid,Launch,L 5.4 A FTTH,,In progress,No impact
Delta,Non-Sellable Prepaid,Launch,L 5.4 B FTTH,,In progress,No impact
Delta,Non-Sellable Prepaid,Products,TLOs Rationalization,,Not applicable,No impact
Delta,Non-Sellable Prepaid,Products,Non-Sellable TLOs,Reseller Line,In progress,Migration Blocker
Delta,Non-Sellable Prepaid,Products,Non-Sellable TLOs,Mix promotion 1,In Progress,Migration Blocker
Delta,Non-Sellable Prepaid,Products,Non-Sellable TLOs,7ala Intl Offer,On Hold,Migration Blocker
Delta,Non-Sellable Prepaid,Products,Non-Sellable TLOs,7ala International,In Progress,Migration Blocker
Delta,Non-Sellable Prepaid,Products,Non-Sellable TLOs,Enhanced_Hala_Intel,In Progress,Migration Blocker
Delta,Non-Sellable Prepaid,Products,Non-Sellable TLOs,7ala19_Package_MNP,In Progress,Migration Blocker
Delta,Non-Sellable Prepaid,Products,Non-Sellable TLOs,7ala19_Package,In Progress,Migration Blocker
Delta,Non-Sellable Prepaid,Products,Non-Sellable TLOs,7ala National,In Progress,Migration Blocker
Delta,Non-Sellable Prepaid,Products,Non-Sellable TLOs,New 7ala 1,In Progress,Migration Blocker
Delta,Non-Sellable Prepaid,Products,Non-Sellable TLOs,Prime Package,In Progress,Migration Blocker
Delta,Non-Sellable Prepaid,Products,Non-Sellable TLOs,7ala,In Progress,Migration Blocker
Delta,Non-Sellable Prepaid,Products,Non-Sellable TLOs,New 7ala 1 MNP,In Progress,Migration Blocker
Delta,Non-Sellable Prepaid,Products,Non-Sellable TLOs,7ala PLUS,In Progress,Migration Blocker
Delta,Non-Sellable Prepaid,Products,Non-Sellable TLOs,New 7ala,In Progress,Migration Blocker
Delta,Non-Sellable Prepaid,Products,Non-Sellable TLOs,7ala Dawli Hajj Offer,In Progress,Migration Blocker
Delta,Non-Sellable Prepaid,Products,Non-Sellable TLOs,Sales Package,In Progress,Migration Blocker
Delta,Non-Sellable Postpaid,Channel,Retail,,Complete,Closed
Delta,Non-Sellable Postpaid,Channel,Franchaise,,Complete,Closed
Delta,Non-Sellable Postpaid,Channel,Customer Care,,Complete,Closed
Delta,Non-Sellable Postpaid,Other,Tafeely - Hot sim,,Complete,No impact
Delta,Non-Sellable Postpaid,Other,Tafeely - Cold sim,,Complete,No impact
Delta,Non-Sellable Postpaid,Other,Inventory,,Complete,Closed
Delta,Non-Sellable Postpaid,Launch,L3 - Staff,,Complete,To be confirmed
Delta,Non-Sellable Postpaid,Launch,L 4.1 - Visitor,,Complete,To be confirmed
Delta,Non-Sellable Postpaid,Launch,L 4.2 - Data,,Complete,To be confirmed
Delta,Non-Sellable Postpaid,Launch,L 5.1 A - Prepaid Voice,,Complete,Closed
Delta,Non-Sellable Postpaid,Launch,L 5.1 B - Prepaid Voice,,In progress,Migration Blocker
Delta,Non-Sellable Postpaid,Launch,L 5.2 - Postpaid Voice,,Pending,To be confirmed
Delta,Non-Sellable Postpaid,Launch,L 5.3 A GSM,,Pending,To be confirmed
Delta,Non-Sellable Postpaid,Launch,L 5.3 B GSM,,Pending,To be confirmed
Delta,Non-Sellable Postpaid,Launch,L 5.4 A FTTH,,In progress,No impact
Delta,Non-Sellable Postpaid,Launch,L 5.4 B FTTH,,In progress,No impact
Delta,Non-Sellable Postpaid,Products,TLOs Rationalization,,Not applicable,No impact
Delta,Non-Sellable Postpaid,Products,Non-Sellable TLOs,Wajid 400,In Progress,Migration Blocker
Delta,Non-Sellable Postpaid,Products,Non-Sellable TLOs,Wajid Extra,In Progress,Migration Blocker
Delta,Non-Sellable Postpaid,Products,Non-Sellable TLOs,Postpaid 40,In Progress,Migration Blocker
Delta,Non-Sellable Postpaid,Products,Non-Sellable TLOs,New_Postpaid_Package_1,On Hold,Migration Blocker
Delta,Non-sellable Data Postpaid,Channel,Retail,,Complete,Closed
Delta,Non-sellable Data Postpaid,Channel,Franchaise,,Complete,Closed
Delta,Non-sellable Data Postpaid,Channel,Customer Care,,Complete,Closed
Delta,Non-sellable Data Postpaid,Other,Tafeely - Hot sim,,Complete,No impact
Delta,Non-sellable Data Postpaid,Other,Tafeely - Cold sim,,Complete,No impact
Delta,Non-sellable Data Postpaid,Other,Inventory,,Complete,Closed
Delta,Non-sellable Data Postpaid,Launch,L3 - Staff,,Complete,To be confirmed
Delta,Non-sellable Data Postpaid,Launch,L 4.1 - Visitor,,Complete,To be confirmed
Delta,Non-sellable Data Postpaid,Launch,L 4.2 - Data,,Complete,To be confirmed
Delta,Non-sellable Data Postpaid,Launch,L 5.1 A - Prepaid Voice,,Complete,Closed
Delta,Non-sellable Data Postpaid,Launch,L 5.1 B - Prepaid Voice,,In progress,Migration Blocker
Delta,Non-sellable Data Postpaid,Launch,L 5.2 - Postpaid Voice,,Pending,To be confirmed
Delta,Non-sellable Data Postpaid,Launch,L 5.3 A GSM,,Pending,To be confirmed
Delta,Non-sellable Data Postpaid,Launch,L 5.3 B GSM,,Pending,To be confirmed
Delta,Non-sellable Data Postpaid,Launch,L 5.4 A FTTH,,In progress,No impact
Delta,Non-sellable Data Postpaid,Launch,L 5.4 B FTTH,,In progress,No impact
Delta,Non-sellable Data Postpaid,Products,TLOs Rationalization,,Not applicable,No impact
Delta,Non-sellable Data Postpaid,Products,Non-Sellable TLOs,Connect 500MB - Prepaid,In progress,Migration Blocker
Delta,Non-sellable Data Prepaid,Channel,Retail,,Complete,Closed
Delta,Non-sellable Data Prepaid,Channel,Franchaise,,Complete,Closed
Delta,Non-sellable Data Prepaid,Channel,Customer Care,,Complete,Closed
Delta,Non-sellable Data Prepaid,Other,Tafeely - Hot sim,,Complete,No impact
Delta,Non-sellable Data Prepaid,Other,Tafeely - Cold sim,,Complete,No impact
Delta,Non-sellable Data Prepaid,Other,Inventory,,Complete,Closed
Delta,Non-sellable Data Prepaid,Launch,L3 - Staff,,Complete,To be confirmed
Delta,Non-sellable Data Prepaid,Launch,L 4.1 - Visitor,,Complete,To be confirmed
Delta,Non-sellable Data Prepaid,Launch,L 4.2 - Data,,Complete,To be confirmed
Delta,Non-sellable Data Prepaid,Launch,L 5.1 A - Prepaid Voice,,Complete,Closed
Delta,Non-sellable Data Prepaid,Launch,L 5.1 B - Prepaid Voice,,In progress,Migration Blocker
Delta,Non-sellable Data Prepaid,Launch,L 5.2 - Postpaid Voice,,Pending,To be confirmed
Delta,Non-sellable Data Prepaid,Launch,L 5.3 A GSM,,Pending,To be confirmed
Delta,Non-sellable Data Prepaid,Launch,L 5.3 B GSM,,Pending,To be confirmed
Delta,Non-sellable Data Prepaid,Launch,L 5.4 A FTTH,,In progress,No impact
Delta,Non-sellable Data Prepaid,Launch,L 5.4 B FTTH,,In progress,No impact
Delta,Non-sellable Data Prepaid,Products,TLOs Rationalization,,Not applicable,No impact
Delta,Non-sellable Data Prepaid,Products,Sellable TLOs,Reseller Line,In Progress,Migration Blocker
Delta,Non-sellable Data Prepaid,Products,Non-Sellable TLOs,Mix promotion 1,On Hold,Migration Blocker
Delta,Non-sellable Data Prepaid,Products,Non-Sellable TLOs,7ala Intl Offer,In Progress,Migration Blocker
Delta,Non-sellable Data Prepaid,Products,Non-Sellable TLOs,7ala International,In Progress,Migration Blocker
Delta,Non-sellable Data Prepaid,Products,Non-Sellable TLOs,Enhanced_Hala_Intel,In Progress,Migration Blocker
Delta,Non-sellable Data Prepaid,Products,Non-Sellable TLOs,7ala19_Package_MNP,In Progress,Migration Blocker
Delta,Non-sellable Data Prepaid,Products,Non-Sellable TLOs,7ala19_Package,In Progress,Migration Blocker
Delta,Non-sellable Data Prepaid,Products,Non-Sellable TLOs,7ala National,In Progress,Migration Blocker
Delta,Non-sellable Data Prepaid,Products,Non-Sellable TLOs,New 7ala 1,In Progress,Migration Blocker
Delta,Non-sellable Data Prepaid,Products,Non-Sellable TLOs,Prime Package,In Progress,Migration Blocker
Delta,Non-sellable Data Prepaid,Products,Non-Sellable TLOs,7ala,In Progress,Migration Blocker
Delta,Non-sellable Data Prepaid,Products,Non-Sellable TLOs,New 7ala 1 MNP,In Progress,Migration Blocker
Delta,Non-sellable Data Prepaid,Products,Non-Sellable TLOs,7ala PLUS,In Progress,Migration Blocker
Delta,Non-sellable Data Prepaid,Products,Non-Sellable TLOs,New 7ala,In Progress,Migration Blocker
Delta,Non-sellable Data Prepaid,Products,Non-Sellable TLOs,7ala Dawli Hajj Offer,In Progress,Migration Blocker
Delta,Non-sellable Data Prepaid,Products,Non-Sellable TLOs,Sales Package,In Progress,Migration Blocker
